city,location,price,bedrooms,baths,size,price_lakh,size_marla,price_per_sqft,bedroom_group,price_band
Islamabad,"Defence Executive Apartments, DHA Defence Phase 2",14000000,2,2,1530.0,140.0,6.8,9150.32679738562,2,50L â€“ 2.5 Cr
Islamabad,"El Cielo, GT Road",11000000,2,2,1418.0,110.0,6.302222222222222,7757.404795486601,2,50L â€“ 2.5 Cr
Islamabad,"Defence Executive Apartments, DHA Defence Phase 2",20000000,3,3,2048.0,200.0,9.102222222222222,9765.625,3,50L â€“ 2.5 Cr
Islamabad,"Bani Gala, Islamabad",54900000,9,7,4500.0,549.0,20.0,12200.0,7+,5 â€“ 10 Cr
Islamabad,"I-8/4, I-8",150000000,7,8,3195.0,1500.0,14.2,46948.35680751174,7+,10 â€“ 50 Cr
Islamabad,"I-8/3, I-8",117500000,7,8,3195.0,1175.0,14.2,36776.21283255086,7+,10 â€“ 50 Cr
Islamabad,"Defence Residency, DHA Defence Phase 2",7600000,2,2,810.0,76.0,3.6,9382.716049382716,2,50L â€“ 2.5 Cr
Islamabad,"D-12/4, D-12",140000000,9,6,3195.0,1400.0,14.2,43818.46635367762,7+,10 â€“ 50 Cr
Islamabad,"D-12/3, D-12",59000000,4,4,990.0,590.0,4.4,59595.9595959596,4,5 â€“ 10 Cr
Islamabad,"Main Margalla Road, Islamabad",480000000,8,0,9000.0,4800.0,40.0,53333.333333333336,7+,10 â€“ 50 Cr
Islamabad,"Bahria Enclave - Sector A, Bahria Enclave",46000000,5,6,2250.0,460.0,10.0,20444.444444444445,5,2.5 â€“ 5 Cr
Islamabad,"Bhara kahu, Islamabad",7000000,4,3,900.0,70.0,4.0,7777.777777777777,4,50L â€“ 2.5 Cr
Islamabad,"MPCHS - Block C, MPCHS - Multi Gardens",9548000,1,1,675.0,95.48,3.0,14145.185185185184,1,50L â€“ 2.5 Cr
Islamabad,"G-13, Islamabad",28500000,4,5,900.0,285.0,4.0,31666.666666666668,4,2.5 â€“ 5 Cr
Islamabad,"I-8/2, I-8",200000000,6,6,5400.0,2000.0,24.0,37037.03703703704,6,10 â€“ 50 Cr
Islamabad,"Bahria Enclave - Sector A, Bahria Enclave",52500000,5,5,2250.0,525.0,10.0,23333.333333333332,5,5 â€“ 10 Cr
Islamabad,"F-8/1, F-8",265000000,7,7,5850.0,2650.0,26.0,45299.1452991453,7+,10 â€“ 50 Cr
Islamabad,"F-15/1, F-15",60000000,6,6,4950.0,600.0,22.0,12121.212121212122,6,5 â€“ 10 Cr
Islamabad,"Bani Gala, Islamabad",16000000,3,3,1125.0,160.0,5.0,14222.222222222223,3,50L â€“ 2.5 Cr
Islamabad,"Bani Gala, Islamabad",23000000,5,5,1688.0,230.0,7.502222222222223,13625.59241706161,5,50L â€“ 2.5 Cr
Islamabad,"Bani Gala, Islamabad",32000000,6,7,2250.0,320.0,10.0,14222.222222222223,6,2.5 â€“ 5 Cr
Islamabad,"El Cielo, GT Road",10900000,2,2,945.0,109.0,4.2,11534.391534391534,2,50L â€“ 2.5 Cr
Islamabad,"El Cielo, GT Road",15400000,3,3,1418.0,154.0,6.302222222222222,10860.366713681242,3,50L â€“ 2.5 Cr
Islamabad,"Bahria Enclave - Sector B1, Bahria Enclave",25500000,3,5,1125.0,255.0,5.0,22666.666666666668,3,2.5 â€“ 5 Cr
Islamabad,"I-8/4, I-8",96000000,6,6,3195.0,960.0,14.2,30046.948356807512,6,5 â€“ 10 Cr
Islamabad,"I-8/3, I-8",92000000,6,6,2790.0,920.0,12.4,32974.91039426524,6,5 â€“ 10 Cr
Islamabad,"I-8/3, I-8",105000000,6,6,3195.0,1050.0,14.2,32863.849765258215,6,10 â€“ 50 Cr
Islamabad,"I-8/4, I-8",90000000,3,3,3195.0,900.0,14.2,28169.014084507042,3,5 â€“ 10 Cr
Islamabad,"I-8/3, I-8",180000000,6,6,5400.0,1800.0,24.0,33333.333333333336,6,10 â€“ 50 Cr
Islamabad,"Faisal Town - F-18, Islamabad",29500000,7,6,1800.0,295.0,8.0,16388.88888888889,7+,2.5 â€“ 5 Cr
Islamabad,"DHA Defence Phase 2, DHA Defence",110000000,5,5,4500.0,1100.0,20.0,24444.444444444445,5,10 â€“ 50 Cr
Islamabad,"DHA Defence Phase 2, DHA Defence",110000000,5,5,9000.0,1100.0,40.0,12222.222222222223,5,10 â€“ 50 Cr
Islamabad,"DHA Phase 2 - Sector F, DHA Defence Phase 2",110000000,5,5,9000.0,1100.0,40.0,12222.222222222223,5,10 â€“ 50 Cr
Islamabad,"DHA Phase 2 - Sector A, DHA Defence Phase 2",105000000,5,5,4500.0,1050.0,20.0,23333.333333333332,5,10 â€“ 50 Cr
Islamabad,"Bahria Enclave, Bahria Town",101500000,5,6,4500.0,1015.0,20.0,22555.555555555555,5,10 â€“ 50 Cr
Islamabad,"D-12/3, D-12",145000000,5,6,3375.0,1450.0,15.0,42962.96296296296,5,10 â€“ 50 Cr
Islamabad,"DHA Defence Phase 2, DHA Defence",95000000,6,7,4500.0,950.0,20.0,21111.11111111111,6,5 â€“ 10 Cr
Islamabad,"DHA Defence Phase 2, DHA Defence",82000000,6,6,4500.0,820.0,20.0,18222.222222222223,6,5 â€“ 10 Cr
Islamabad,"DHA Defence Phase 2, DHA Defence",90000000,6,7,4500.0,900.0,20.0,20000.0,6,5 â€“ 10 Cr
Islamabad,"DHA Defence Phase 2, DHA Defence",112500000,6,7,4500.0,1125.0,20.0,25000.0,6,10 â€“ 50 Cr
Islamabad,"Diplomatic Enclave, Islamabad",45000000,3,3,1575.0,450.0,7.0,28571.428571428572,3,2.5 â€“ 5 Cr
Islamabad,"G-15/4, G-15",30800000,4,4,1575.0,308.0,7.0,19555.555555555555,4,2.5 â€“ 5 Cr
Islamabad,"G-15/1, G-15",30500000,5,5,1575.0,305.0,7.0,19365.079365079364,5,2.5 â€“ 5 Cr
Islamabad,"G-15/1, G-15",47700000,6,6,2700.0,477.0,12.0,17666.666666666668,6,2.5 â€“ 5 Cr
Islamabad,"F-15/1, F-15",35500000,6,6,2250.0,355.0,10.0,15777.777777777777,6,2.5 â€“ 5 Cr
Islamabad,"G-15/3, G-15",45500000,6,6,2700.0,455.0,12.0,16851.85185185185,6,2.5 â€“ 5 Cr
Islamabad,"G-15/4, G-15",45500000,6,6,2700.0,455.0,12.0,16851.85185185185,6,2.5 â€“ 5 Cr
Islamabad,"F-8, Islamabad",265000000,7,7,5850.0,2650.0,26.0,45299.1452991453,7+,10 â€“ 50 Cr
Islamabad,"DHA Defence Phase 2, DHA Defence",47000000,5,6,2250.0,470.0,10.0,20888.88888888889,5,2.5 â€“ 5 Cr
Islamabad,"B-17, Islamabad",5335000,1,1,495.0,53.35,2.2,10777.777777777777,1,50L â€“ 2.5 Cr
Islamabad,"Tele Garden (T&T ECHS), F-17",28000000,4,4,1800.0,280.0,8.0,15555.555555555555,4,2.5 â€“ 5 Cr
Islamabad,"Tele Garden (T&T ECHS), F-17",26000000,4,4,1800.0,260.0,8.0,14444.444444444445,4,2.5 â€“ 5 Cr
Islamabad,"F-17, Islamabad",28000000,5,5,1800.0,280.0,8.0,15555.555555555555,5,2.5 â€“ 5 Cr
Islamabad,"F-17, Islamabad",26500000,4,4,1800.0,265.0,8.0,14722.222222222223,4,2.5 â€“ 5 Cr
Islamabad,"Jinnah Gardens Phase 1, Jinnah Gardens",19800000,2,2,1575.0,198.0,7.0,12571.42857142857,2,50L â€“ 2.5 Cr
Islamabad,"Ghauri Town Phase 4A, Ghauri Town",15000000,4,5,1125.0,150.0,5.0,13333.333333333334,4,50L â€“ 2.5 Cr
Islamabad,"Bahria Enclave - Sector N, Bahria Enclave",20000000,3,4,1125.0,200.0,5.0,17777.777777777777,3,50L â€“ 2.5 Cr
Islamabad,"F-8, Islamabad",240000000,4,4,5400.0,2400.0,24.0,44444.444444444445,4,10 â€“ 50 Cr
Islamabad,"Smama Star Mall & Residency, Gulberg Greens",11500000,2,2,765.0,115.0,3.4,15032.679738562092,2,50L â€“ 2.5 Cr
Islamabad,"Gulberg Greens, Gulberg",7600000,1,1,562.0,76.0,2.497777777777778,13523.131672597865,1,50L â€“ 2.5 Cr
Islamabad,"I-11/2, I-11",22500000,2,4,900.0,225.0,4.0,25000.0,2,50L â€“ 2.5 Cr
Islamabad,"Goldcrest Highlife, DHA Defence Phase 2",20500000,3,3,2340.0,205.0,10.4,8760.68376068376,3,50L â€“ 2.5 Cr
Islamabad,"E-11, Islamabad",19000000,3,3,1845.0,190.0,8.2,10298.10298102981,3,50L â€“ 2.5 Cr
Islamabad,"G-10, Islamabad",90000000,5,5,2520.0,900.0,11.2,35714.28571428572,5,5 â€“ 10 Cr
Islamabad,"G-9, Islamabad",120000000,5,5,3195.0,1200.0,14.2,37558.68544600939,5,10 â€“ 50 Cr
Islamabad,"Bani Gala, Islamabad",28000000,6,6,2250.0,280.0,10.0,12444.444444444445,6,2.5 â€“ 5 Cr
Islamabad,"Bani Gala, Islamabad",24000000,5,6,1800.0,240.0,8.0,13333.333333333334,5,50L â€“ 2.5 Cr
Islamabad,"Defence Residency, DHA Defence Phase 2",9000000,2,2,810.0,90.0,3.6,11111.111111111111,2,50L â€“ 2.5 Cr
Islamabad,"I-8/3, I-8",95000000,7,8,2790.0,950.0,12.4,34050.179211469534,7+,5 â€“ 10 Cr
Islamabad,"I-8/4, I-8",130000000,6,6,3195.0,1300.0,14.2,40688.575899843505,6,10 â€“ 50 Cr
Islamabad,"F-6/1, F-6",255000000,4,4,4950.0,2550.0,22.0,51515.15151515151,4,10 â€“ 50 Cr
Islamabad,"NORA Residences, GT Road",6680000,1,1,810.0,66.8,3.6,8246.913580246914,1,50L â€“ 2.5 Cr
Islamabad,"NORA Residences, GT Road",6984000,1,1,878.0,69.84,3.902222222222222,7954.441913439636,1,50L â€“ 2.5 Cr
Islamabad,"NORA Residences, GT Road",8963000,2,2,1192.0,89.63,5.297777777777778,7519.295302013423,2,50L â€“ 2.5 Cr
Islamabad,"NORA Residences, GT Road",9515000,2,2,1238.0,95.15,5.502222222222223,7685.78352180937,2,50L â€“ 2.5 Cr
Islamabad,"F-10/2, F-10",185000000,6,6,5850.0,1850.0,26.0,31623.931623931625,6,10 â€“ 50 Cr
Islamabad,"Bani Gala, Islamabad",22000000,5,6,2250.0,220.0,10.0,9777.777777777777,5,50L â€“ 2.5 Cr
Islamabad,"DHA Defence Phase 2, DHA Defence",105000000,8,6,5400.0,1050.0,24.0,19444.444444444445,7+,10 â€“ 50 Cr
Islamabad,"DHA Phase 2 - Sector F, DHA Defence Phase 2",110000000,8,6,4500.0,1100.0,20.0,24444.444444444445,7+,10 â€“ 50 Cr
Islamabad,"Bani Gala, Islamabad",37500000,5,6,2250.0,375.0,10.0,16666.666666666668,5,2.5 â€“ 5 Cr
Islamabad,"DHA Homes, DHA Valley",14500000,3,4,1800.0,145.0,8.0,8055.555555555556,3,50L â€“ 2.5 Cr
Islamabad,"Lignum Tower, DHA Defence Phase 2",18000000,2,2,1710.0,180.0,7.6,10526.315789473685,2,50L â€“ 2.5 Cr
Islamabad,"Goldcrest Highlife, DHA Defence Phase 2",4600000,1,1,630.0,46.0,2.8,7301.587301587301,1,< 50 Lakh
Islamabad,"G-9/4, G-9",72000000,5,5,3195.0,720.0,14.2,22535.211267605635,5,5 â€“ 10 Cr
Islamabad,"Soan Garden - Block B, Soan Garden",19500000,5,5,1350.0,195.0,6.0,14444.444444444445,5,50L â€“ 2.5 Cr
Islamabad,"CBR Town Phase 1 - Block C, CBR Town Phase 1",27500000,4,4,1575.0,275.0,7.0,17460.31746031746,4,2.5 â€“ 5 Cr
Islamabad,"Soan Garden - Block F, Soan Garden",40000000,6,7,4500.0,400.0,20.0,8888.888888888889,6,2.5 â€“ 5 Cr
Islamabad,"Korang Town, Islamabad",3042000,1,1,382.0,30.42,1.6977777777777778,7963.350785340314,1,< 50 Lakh
Islamabad,"PWD Housing Scheme, Islamabad",36500000,5,5,3150.0,365.0,14.0,11587.301587301587,5,2.5 â€“ 5 Cr
Islamabad,"Alma Townhomes, Emaar Canyon Views",36000000,3,4,2475.0,360.0,11.0,14545.454545454546,3,2.5 â€“ 5 Cr
Islamabad,"G-9/4, G-9",42500000,4,4,1350.0,425.0,6.0,31481.48148148148,4,2.5 â€“ 5 Cr
Islamabad,"DHA Defence Phase 2, DHA Defence",117500000,7,7,4500.0,1175.0,20.0,26111.11111111111,7+,10 â€“ 50 Cr
Islamabad,"DHA Phase 2 - Sector B, DHA Defence Phase 2",85000000,6,8,4500.0,850.0,20.0,18888.88888888889,6,5 â€“ 10 Cr
Islamabad,"Bahria Enclave - Sector C1, Bahria Enclave",7500000,1,2,630.0,75.0,2.8,11904.761904761905,1,50L â€“ 2.5 Cr
Islamabad,"Soan Garden - Block H, Soan Garden",31000000,6,6,2025.0,310.0,9.0,15308.641975308641,6,2.5 â€“ 5 Cr
Islamabad,"Bani Gala, Islamabad",27000000,5,6,3150.0,270.0,14.0,8571.42857142857,5,2.5 â€“ 5 Cr
Islamabad,"Soan Garden - Block F, Soan Garden",28000000,4,5,4500.0,280.0,20.0,6222.222222222223,4,2.5 â€“ 5 Cr
Islamabad,"F-7, Islamabad",470000000,6,5,9450.0,4700.0,42.0,49735.449735449736,6,10 â€“ 50 Cr
Islamabad,"E-11/3, E-11",125000000,8,6,4500.0,1250.0,20.0,27777.777777777777,7+,10 â€“ 50 Cr
Islamabad,"E-11/2, E-11",85000000,6,6,3600.0,850.0,16.0,23611.11111111111,6,5 â€“ 10 Cr
Islamabad,"E-11/1, E-11",140000000,7,6,4500.0,1400.0,20.0,31111.11111111111,7+,10 â€“ 50 Cr
Islamabad,"E-11/3, E-11",120000000,6,6,4500.0,1200.0,20.0,26666.666666666668,6,10 â€“ 50 Cr
Islamabad,"F-10/2, F-10",170000000,6,6,4950.0,1700.0,22.0,34343.43434343435,6,10 â€“ 50 Cr
Islamabad,"F-11/2, F-11",200000000,6,6,5850.0,2000.0,26.0,34188.03418803419,6,10 â€“ 50 Cr
Islamabad,"E-11, Islamabad",12500000,3,3,1350.0,125.0,6.0,9259.25925925926,3,50L â€“ 2.5 Cr
Islamabad,"I-10/2, I-10",30000000,5,5,1350.0,300.0,6.0,22222.222222222223,5,2.5 â€“ 5 Cr
Islamabad,"Faisal Town Phase 1 - Block C, Faisal Town Phase 1",4186000,0,0,158.0,41.86,0.7022222222222222,26493.67088607595,0 (Plot),< 50 Lakh
Islamabad,"Gulberg Marina, Gulberg Greens",14600000,2,2,1215.0,146.0,5.4,12016.460905349793,2,50L â€“ 2.5 Cr
Islamabad,"H-13, Islamabad",43000000,6,6,2475.0,430.0,11.0,17373.737373737375,6,2.5 â€“ 5 Cr
Islamabad,"I-11/2, I-11",35000000,4,4,1508.0,350.0,6.702222222222222,23209.549071618036,4,2.5 â€“ 5 Cr
Islamabad,"I-11/2, I-11",25000000,4,4,990.0,250.0,4.4,25252.52525252525,4,50L â€“ 2.5 Cr
Islamabad,"Jinnah Gardens Phase 1, Jinnah Gardens",41500000,7,6,3150.0,415.0,14.0,13174.603174603175,7+,2.5 â€“ 5 Cr
Islamabad,"Top City 1, Islamabad",62500000,7,6,4500.0,625.0,20.0,13888.888888888889,7+,5 â€“ 10 Cr
Islamabad,"Top City 1, Islamabad",39000000,4,6,2250.0,390.0,10.0,17333.333333333332,4,2.5 â€“ 5 Cr
Islamabad,"Top City 1, Islamabad",63000000,6,0,4500.0,630.0,20.0,14000.0,6,5 â€“ 10 Cr
Islamabad,"F-11, Islamabad",130000000,5,5,4950.0,1300.0,22.0,26262.62626262626,5,10 â€“ 50 Cr
Islamabad,"G-9, Islamabad",85000000,9,6,3195.0,850.0,14.2,26604.068857589984,7+,5 â€“ 10 Cr
Islamabad,"G-10, Islamabad",122500000,5,5,5400.0,1225.0,24.0,22685.185185185186,5,10 â€“ 50 Cr
Islamabad,"F-11/2, F-11",240000000,11,10,7200.0,2400.0,32.0,33333.333333333336,7+,10 â€“ 50 Cr
Islamabad,"F-10, Islamabad",130000000,5,5,4500.0,1300.0,20.0,28888.88888888889,5,10 â€“ 50 Cr
Islamabad,"DHA Phase 5 - Sector B, DHA Defence Phase 5",43000000,4,4,2250.0,430.0,10.0,19111.11111111111,4,2.5 â€“ 5 Cr
Islamabad,"PWD Housing Society - Block B, PWD Housing Scheme",43000000,6,6,3150.0,430.0,14.0,13650.79365079365,6,2.5 â€“ 5 Cr
Islamabad,"G-13/4, G-13",75000000,6,6,2250.0,750.0,10.0,33333.333333333336,6,5 â€“ 10 Cr
Islamabad,"Bani Gala, Islamabad",11500000,2,3,1125.0,115.0,5.0,10222.222222222223,2,50L â€“ 2.5 Cr
Islamabad,"I-8/3, I-8",150000000,7,8,3195.0,1500.0,14.2,46948.35680751174,7+,10 â€“ 50 Cr
Islamabad,"Marwa Town - Block D, Marwa Town",11800000,4,5,1125.0,118.0,5.0,10488.888888888889,4,50L â€“ 2.5 Cr
Islamabad,"F-8, Islamabad",240000000,7,8,5850.0,2400.0,26.0,41025.64102564102,7+,10 â€“ 50 Cr
Islamabad,"F-8/3, F-8",240000000,7,6,4950.0,2400.0,22.0,48484.84848484849,7+,10 â€“ 50 Cr
Islamabad,"F-6, Islamabad",150000000,7,8,3600.0,1500.0,16.0,41666.666666666664,7+,10 â€“ 50 Cr
Islamabad,"F-6, Islamabad",380000000,0,0,9000.0,3800.0,40.0,42222.22222222222,0 (Plot),10 â€“ 50 Cr
Islamabad,"F-7/1, F-7",355000000,7,6,5850.0,3550.0,26.0,60683.76068376069,7+,10 â€“ 50 Cr
Islamabad,"G-6/4, G-6",300000000,8,6,10800.0,3000.0,48.0,27777.777777777777,7+,10 â€“ 50 Cr
Islamabad,"F-8/1, F-8",350000000,8,6,5850.0,3500.0,26.0,59829.05982905983,7+,10 â€“ 50 Cr
Islamabad,"F-8/3, F-8",420000000,8,6,9000.0,4200.0,40.0,46666.666666666664,7+,10 â€“ 50 Cr
Islamabad,"F-8/3, F-8",360000000,9,6,11250.0,3600.0,50.0,32000.0,7+,10 â€“ 50 Cr
Islamabad,"B-17, Islamabad",7700000,2,2,1058.0,77.0,4.702222222222222,7277.882797731569,2,50L â€“ 2.5 Cr
Islamabad,"Constitution Avenue, Islamabad",50000000,2,2,1080.0,500.0,4.8,46296.2962962963,2,2.5 â€“ 5 Cr
Islamabad,"DHA Defence Phase 2, DHA Defence",110000000,6,7,4500.0,1100.0,20.0,24444.444444444445,6,10 â€“ 50 Cr
Islamabad,"F-15, Islamabad",59000000,6,6,4500.0,590.0,20.0,13111.111111111111,6,5 â€“ 10 Cr
Islamabad,"I-8/3, I-8",190000000,7,8,3195.0,1900.0,14.2,59467.9186228482,7+,10 â€“ 50 Cr
Islamabad,"F-10, Islamabad",19000000,2,2,1440.0,190.0,6.4,13194.444444444445,2,50L â€“ 2.5 Cr
Islamabad,"F-11, Islamabad",27000000,2,2,1485.0,270.0,6.6,18181.81818181818,2,2.5 â€“ 5 Cr
Islamabad,"F-10, Islamabad",23000000,2,3,1800.0,230.0,8.0,12777.777777777777,2,50L â€“ 2.5 Cr
Islamabad,"Goldcrest Views, DHA Defence Phase 2",15500000,3,3,1148.0,155.0,5.102222222222222,13501.742160278745,3,50L â€“ 2.5 Cr
Islamabad,"MPCHS - Multi Gardens, B-17",6000000,2,2,788.0,60.0,3.502222222222222,7614.213197969543,2,50L â€“ 2.5 Cr
Islamabad,"G-15 Markaz, G-15",4500000,2,2,652.0,45.0,2.897777777777778,6901.840490797546,2,< 50 Lakh
Islamabad,"Goldcrest Highlife, DHA Defence Phase 2",12300000,2,2,1305.0,123.0,5.8,9425.28735632184,2,50L â€“ 2.5 Cr
Islamabad,"MPCHS - Block F, MPCHS - Multi Gardens",3325000,1,1,360.0,33.25,1.6,9236.111111111111,1,< 50 Lakh
Islamabad,"MPCHS - Block F, MPCHS - Multi Gardens",6175000,2,2,652.0,61.75,2.897777777777778,9470.858895705522,2,50L â€“ 2.5 Cr
Islamabad,"F-11 Markaz, F-11",66500000,4,4,2992.0,665.0,13.297777777777778,22225.935828877005,4,5 â€“ 10 Cr
Islamabad,"F-11/4, F-11",250000000,7,8,9000.0,2500.0,40.0,27777.777777777777,7+,10 â€“ 50 Cr
Islamabad,"DHA Defence Phase 1, DHA Defence",20800000,3,3,1598.0,208.0,7.102222222222222,13016.270337922402,3,50L â€“ 2.5 Cr
Islamabad,"DHA Defence Phase 2, DHA Defence",82000000,6,7,4500.0,820.0,20.0,18222.222222222223,6,5 â€“ 10 Cr
Islamabad,"DHA Defence Phase 2, DHA Defence",84000000,6,7,4500.0,840.0,20.0,18666.666666666668,6,5 â€“ 10 Cr
Islamabad,"F-11, Islamabad",31500000,2,3,1710.0,315.0,7.6,18421.052631578947,2,2.5 â€“ 5 Cr
Islamabad,"Savoy Residence, F-11",65000000,4,4,3645.0,650.0,16.2,17832.64746227709,4,5 â€“ 10 Cr
Islamabad,"C-17, Islamabad",23000000,5,6,1575.0,230.0,7.0,14603.174603174602,5,50L â€“ 2.5 Cr
Islamabad,"Soan Garden, Islamabad",19000000,5,6,1350.0,190.0,6.0,14074.074074074075,5,50L â€“ 2.5 Cr
Islamabad,"G-15/1, G-15",29000000,5,5,1575.0,290.0,7.0,18412.698412698413,5,2.5 â€“ 5 Cr
Islamabad,"G-13, Islamabad",33000000,4,5,900.0,330.0,4.0,36666.666666666664,4,2.5 â€“ 5 Cr
Islamabad,"G-13/1, G-13",31000000,4,5,900.0,310.0,4.0,34444.444444444445,4,2.5 â€“ 5 Cr
Islamabad,"MPCHS - Block B Extension 1, MPCHS - Multi Gardens",5500000,0,0,788.0,55.0,3.502222222222222,6979.6954314720815,0 (Plot),50L â€“ 2.5 Cr
Islamabad,"MPCHS - Block C1, MPCHS - Multi Gardens",25000000,4,5,1800.0,250.0,8.0,13888.888888888889,4,50L â€“ 2.5 Cr
Islamabad,"Capital Square, B-17",7800000,2,2,1192.0,78.0,5.297777777777778,6543.624161073825,2,50L â€“ 2.5 Cr
Islamabad,"Rahman Enclave, Lehtarar Road",45000000,6,6,1800.0,450.0,8.0,25000.0,6,2.5 â€“ 5 Cr
Islamabad,"I-8, Islamabad",140000000,6,6,5400.0,1400.0,24.0,25925.925925925927,6,10 â€“ 50 Cr
Islamabad,"Top City 1 - Block B, Top City 1",80000000,9,6,4500.0,800.0,20.0,17777.777777777777,7+,5 â€“ 10 Cr
Islamabad,"Lifestyle Residency, G-13/1",7800000,2,2,1350.0,78.0,6.0,5777.777777777777,2,50L â€“ 2.5 Cr
Islamabad,"The Royal Mall and Residency, Bahria Enclave",16300000,2,2,1260.0,163.0,5.6,12936.507936507936,2,50L â€“ 2.5 Cr
Islamabad,"I-16, Islamabad",4500000,2,3,922.0,45.0,4.097777777777778,4880.694143167028,2,< 50 Lakh
Islamabad,"Elysium Mall, Blue Area",42500000,1,1,990.0,425.0,4.4,42929.292929292926,1,2.5 â€“ 5 Cr
Islamabad,"DHA Defence Phase 2, DHA Defence",87000000,6,7,4500.0,870.0,20.0,19333.333333333332,6,5 â€“ 10 Cr
Islamabad,"DHA Defence Phase 2, DHA Defence",104000000,6,7,4500.0,1040.0,20.0,23111.11111111111,6,10 â€“ 50 Cr
Islamabad,"Al Karim Residence, H-13",12100000,2,0,1058.0,121.0,4.702222222222222,11436.672967863895,2,50L â€“ 2.5 Cr
Islamabad,"Gulberg Greens, Gulberg",41500000,5,5,1575.0,415.0,7.0,26349.20634920635,5,2.5 â€“ 5 Cr
Islamabad,"DHA Defence Phase 2, DHA Defence",109500000,6,6,4500.0,1095.0,20.0,24333.333333333332,6,10 â€“ 50 Cr
Islamabad,"G-16/4, G-16",66000000,4,5,4500.0,660.0,20.0,14666.666666666666,4,5 â€“ 10 Cr
Islamabad,"Top City 1, Islamabad",8300000,1,1,788.0,83.0,3.502222222222222,10532.994923857868,1,50L â€“ 2.5 Cr
Islamabad,"Top City 1 - Block A, Top City 1",43000000,5,5,2250.0,430.0,10.0,19111.11111111111,5,2.5 â€“ 5 Cr
Islamabad,"DHA Phase 2 - Sector A, DHA Defence Phase 2",72500000,6,6,4500.0,725.0,20.0,16111.111111111111,6,5 â€“ 10 Cr
Islamabad,"D-12, Islamabad",49500000,4,4,1125.0,495.0,5.0,44000.0,4,2.5 â€“ 5 Cr
Islamabad,"G-13, Islamabad",90000000,6,6,2700.0,900.0,12.0,33333.333333333336,6,5 â€“ 10 Cr
Islamabad,"G-14, Islamabad",28500000,4,4,900.0,285.0,4.0,31666.666666666668,4,2.5 â€“ 5 Cr
Islamabad,"Bahria Enclave - Sector A, Bahria Enclave",49000000,5,6,2250.0,490.0,10.0,21777.777777777777,5,2.5 â€“ 5 Cr
Islamabad,"Lifestyle Residency, G-13/1",5400000,2,2,1350.0,54.0,6.0,4000.0,2,50L â€“ 2.5 Cr
Islamabad,"Lifestyle Residency, G-13/1",8000000,3,3,2048.0,80.0,9.102222222222222,3906.25,3,50L â€“ 2.5 Cr
Islamabad,"Lifestyle Residency, G-13/1",5200000,2,2,1350.0,52.0,6.0,3851.8518518518517,2,50L â€“ 2.5 Cr
Islamabad,"Lifestyle Residency, G-13/1",4500000,2,2,1148.0,45.0,5.102222222222222,3919.8606271777003,2,< 50 Lakh
Islamabad,"D-12, Islamabad",75000000,5,6,1800.0,750.0,8.0,41666.666666666664,5,5 â€“ 10 Cr
Islamabad,"F-17/2, F-17",3100000,2,2,878.0,31.0,3.902222222222222,3530.751708428246,2,< 50 Lakh
Islamabad,"E-11, Islamabad",10800000,3,3,1192.0,108.0,5.297777777777778,9060.402684563758,3,50L â€“ 2.5 Cr
Islamabad,"E-11, Islamabad",38000000,4,6,2700.0,380.0,12.0,14074.074074074075,4,2.5 â€“ 5 Cr
Islamabad,"MPCHS - Block C1, MPCHS - Multi Gardens",27000000,5,5,1800.0,270.0,8.0,15000.0,5,2.5 â€“ 5 Cr
Islamabad,"G-13, Islamabad",95000000,7,6,3195.0,950.0,14.2,29733.9593114241,7+,5 â€“ 10 Cr
Islamabad,"J7 Emporium, B-17",7277000,0,1,630.0,72.77,2.8,11550.79365079365,0 (Plot),50L â€“ 2.5 Cr
Islamabad,"Eighteen, Kashmir Highway",57000000,4,5,2250.0,570.0,10.0,25333.333333333332,4,5 â€“ 10 Cr
Islamabad,"DHA Defence Phase 2, DHA Defence",5000000,1,1,630.0,50.0,2.8,7936.507936507936,1,< 50 Lakh
Islamabad,"G-13, Islamabad",95500000,7,6,3150.0,955.0,14.0,30317.460317460318,7+,5 â€“ 10 Cr
Islamabad,"DHA Phase 5 - Sector A, DHA Defence Phase 5",77500000,5,6,4500.0,775.0,20.0,17222.222222222223,5,5 â€“ 10 Cr
Islamabad,"G-11, Islamabad",21200000,3,3,990.0,212.0,4.4,21414.141414141413,3,50L â€“ 2.5 Cr
Islamabad,"E-11/4, E-11",9500000,3,3,1710.0,95.0,7.6,5555.555555555556,3,50L â€“ 2.5 Cr
Islamabad,"Diamond Mall & Residency, Gulberg Greens",16500000,4,4,1755.0,165.0,7.8,9401.709401709402,4,50L â€“ 2.5 Cr
Islamabad,"Executive Heights, F-11",62500000,4,4,2790.0,625.0,12.4,22401.433691756272,4,5 â€“ 10 Cr
Islamabad,"Executive Heights, F-11",42500000,3,3,2092.0,425.0,9.297777777777778,20315.48757170172,3,2.5 â€“ 5 Cr
Islamabad,"Bahria Enclave, Bahria Town",89500000,6,6,4500.0,895.0,20.0,19888.88888888889,6,5 â€“ 10 Cr
Islamabad,"Pine Heights Luxury Apartments, D-17",12000000,3,3,1395.0,120.0,6.2,8602.150537634408,3,50L â€“ 2.5 Cr
Islamabad,"F-7/1, F-7",295000000,6,8,4950.0,2950.0,22.0,59595.9595959596,6,10 â€“ 50 Cr
